timestamp,aqius,main_pollutant,temperature,humidity,wind_speed,aqi,pm2_5,pm10,no2,so2,co,no,o3,nh3,hour,dayofweek,target_aqi
2025-08-09 17:18:32.777412,154,p2,30,69,3.92,37.41,96.11,15.2,1.71,453.55,0.0,28.41,6.83,,17,5,152.0
2025-08-09 18:29:39.510211,152,p2,30,70,3.38,38.19,95.47,15.75,1.56,478.01,0.01,24.0,6.07,,18,5,151.0
2025-08-09 19:16:35.713893,151,p2,29,76,3.57,38.42,93.53,16.38,1.34,492.95,0.03,20.26,5.28,,19,5,132.0
2025-08-09 20:22:46.623595,132,p2,29,82,3.49,39.02,92.93,17.22,1.16,512.87,0.05,17.02,4.81,,20,5,118.0
2025-08-09 21:19:44.550714,118,p2,28,68,3.16,39.67,93.47,17.74,1.05,527.4,0.07,14.77,4.43,,21,5,111.0
2025-08-09 22:20:40.606275,111,p2,28,70,2.74,39.74,93.55,17.54,1.02,525.8,0.05,13.86,4.07,,22,5,107.0
2025-08-09 23:20:53.039824,107,p2,28,70,3.1,39.87,93.19,17.07,1.03,522.16,0.05,13.1,3.84,,23,5,110.0
2025-08-10 01:57:54.736000,110,p2,28,70,2.84,38.89,93.76,12.72,1.26,487.73,0.82,17.45,3.46,,1,6,88.0
2025-08-10 03:47:01.241287,88,p2,28,80,4.13,36.93,101.66,7.13,1.76,391.25,2.04,36.38,2.95,,3,6,90.0
2025-08-10 04:42:03.321466,90,p2,28,60,3.8,38.72,108.59,6.02,1.83,352.51,1.34,47.61,3.09,,4,6,87.0
2025-08-10 05:25:01.248601,87,p2,28,57,3.18,38.72,108.59,6.02,1.83,352.51,1.34,47.61,3.09,,5,6,88.0
2025-08-10 06:31:10.693951,88,p2,28,54,3.43,40.33,118.93,2.92,1.55,243.47,0.3,70.12,2.15,,6,6,81.0
2025-08-10 07:19:49.348680,81,p2,33,42,3.22,40.33,118.93,2.92,1.55,243.47,0.3,70.12,2.15,,7,6,77.0
2025-08-10 08:27:26.474494,77,p2,33,38,2.83,39.35,117.93,1.97,1.35,212.21,0.27,74.52,1.76,,8,6,77.0
2025-08-10 09:21:44.707623,77,p2,35,35,2.44,40.91,119.17,1.44,1.19,197.27,0.21,80.35,1.59,,9,6,77.0
2025-08-10 10:22:12.683399,77,p2,30,33,2.06,38.84,115.99,1.3,1.04,179.16,0.18,82.06,1.39,,10,6,82.0
2025-08-10 11:17:44.983516,82,p2,29,33,2.03,37.21,111.86,1.71,1.04,178.68,0.21,80.09,1.6,,11,6,84.0
2025-08-10 12:41:38.496545,84,p2,29,34,1.88,35.73,106.55,5.58,1.22,228.54,0.17,63.53,3.07,,12,6,84.0
2025-08-10 13:30:52.849135,84,p2,29,43,2.62,35.73,106.55,5.58,1.22,228.54,0.17,63.53,3.07,,13,6,88.0
2025-08-10 14:19:48.376555,88,p2,30,45,2.97,37.06,105.71,9.7,1.42,302.08,0.02,46.89,4.77,,14,6,97.0
2025-08-10 15:21:18.518957,97,p2,30,46,2.8,38.3,111.2,13.3,1.77,377.34,0.0,32.84,6.66,,15,6,113.0
2025-08-10 16:25:50.230451,113,p2,30,48,3.08,39.15,109.86,15.27,1.93,424.64,0.01,25.75,7.64,,16,6,135.0
2025-08-10 17:17:57.321017,135,p2,29,56,3.43,39.52,108.96,15.92,1.9,448.77,0.02,22.51,7.6,,17,6,140.0
2025-08-10 18:28:52.433329,140,p2,28,60,3.38,39.18,107.33,16.03,1.76,453.7,0.02,22.74,7.05,,18,6,149.0
2025-08-10 19:16:58.972665,149,p2,28,61,3.06,37.08,103.94,14.8,1.53,415.02,0.0,26.9,5.82,,19,6,155.0
2025-08-10 20:23:04.474647,155,p2,28,61,3.02,36.2,101.34,14.52,1.45,399.87,0.0,26.42,5.35,,20,6,154.0
2025-08-10 21:19:52.001501,154,p2,30,61,3.03,35.99,100.18,14.45,1.43,394.2,0.0,24.57,5.17,,21,6,152.0
2025-08-10 22:20:18.797349,152,p2,30,61,2.73,35.7,99.8,14.11,1.4,384.22,0.0,22.84,5.05,,22,6,153.0
2025-08-10 23:20:25.520902,153,p2,30,60,2.73,35.49,100.4,13.73,1.37,373.14,0.01,21.35,4.96,,23,6,139.0
2025-08-11 01:54:47.311989,139,p2,30,58,2.42,34.19,108.83,10.63,1.39,335.76,0.65,21.67,4.62,,1,0,158.0
2025-08-11 03:45:00.267736,158,p2,30,59,2.32,31.68,116.88,6.16,1.67,278.32,1.51,37.52,3.8,,3,0,143.0
2025-08-11 04:45:41.208152,143,p2,31,58,2.32,33.28,117.95,4.45,1.76,251.93,1.09,52.9,3.45,,4,0,127.0
2025-08-11 05:29:11.264236,127,p2,32,53,2.53,33.28,117.95,4.45,1.76,251.93,1.09,52.9,3.45,,5,0,107.0
2025-08-11 06:35:46.027967,107,p2,35,43,3.88,37.94,117.69,1.28,1.63,172.35,0.22,85.26,1.74,,6,0,86.0
2025-08-11 07:26:31.635029,86,p2,38,30,3.41,37.94,117.69,1.28,1.63,172.35,0.22,85.26,1.74,,7,0,79.0
2025-08-11 08:32:43.866655,79,p2,39,29,3.06,32.93,111.06,1.08,1.38,143.62,0.14,80.59,0.98,,8,0,79.0
2025-08-11 09:28:19.591857,79,p2,40,29,3.01,32.93,111.06,1.08,1.38,143.62,0.14,80.59,0.98,,9,0,81.0
2025-08-11 10:25:36.585287,81,p2,40,28,2.67,32.46,110.54,1.43,1.39,146.08,0.13,78.23,1.05,,10,0,81.0
2025-08-11 11:20:13.741856,81,p2,39,33,1.59,32.12,109.47,2.11,1.46,154.2,0.12,74.61,1.31,,11,0,81.0
2025-08-11 12:47:09.121493,81,p2,37,38,4.44,31.31,107.22,4.8,1.59,188.38,0.06,63.21,2.2,,12,0,81.0
2025-08-11 13:39:02.023321,81,p2,35,42,5.26,31.64,105.49,6.99,1.69,229.3,0.01,53.99,3.19,,13,0,84.0
2025-08-11 14:24:01.087238,84,p2,35,43,4.33,28.65,101.69,7.05,1.88,213.15,0.01,47.84,2.91,,14,0,92.0
2025-08-11 15:24:56.558318,92,p2,34,43,3.7,29.03,100.29,8.49,2.12,243.1,0.0,42.25,3.68,,15,0,101.0
2025-08-11 16:29:01.854877,101,p2,34,43,3.84,28.69,97.03,9.61,2.4,264.02,0.0,37.36,4.22,,16,0,102.0
2025-08-11 17:21:33.856283,102,p2,34,42,4.38,28.23,94.59,10.36,2.74,275.54,0.0,34.12,4.47,,17,0,97.0
2025-08-11 18:33:22.075956,97,p2,34,43,3.18,26.35,88.98,10.42,2.88,261.3,0.0,31.42,4.15,,18,0,94.0
2025-08-11 19:19:12.326341,94,p2,32,47,3.42,26.35,88.98,10.42,2.88,261.3,0.0,31.42,4.15,,19,0,96.0
2025-08-11 20:22:17.341401,96,p2,33,45,3.01,25.4,85.85,10.22,2.6,250.62,0.0,30.54,4.07,,20,0,99.0
2025-08-11 21:19:32.750494,99,p2,32,47,2.69,24.49,83.81,9.56,2.26,237.24,0.0,30.71,3.99,,21,0,105.0
2025-08-11 22:20:45.278009,105,p2,31,49,2.77,23.55,82.62,8.54,1.88,222.19,0.0,31.73,3.91,,22,0,103.0
2025-08-11 23:20:17.423999,103,p2,31,51,2.94,23.09,82.22,7.71,1.58,211.26,0.0,32.59,3.92,,23,0,97.0
2025-08-12 01:43:37.971705,97,p2,30,60,4.1,23.32,87.6,5.7,1.59,188.33,0.22,37.31,3.48,,1,1,102.0
2025-08-12 03:18:33.793351,102,p2,29,71,5.13,24.13,91.63,4.72,1.86,192.37,0.88,41.38,3.27,,3,1,96.0
2025-08-12 04:29:46.795130,96,p2,29,71,5.32,25.35,97.23,3.52,2.17,179.47,0.79,52.07,2.58,,4,1,96.0
2025-08-12 05:21:02.056609,96,p2,31,64,5.37,28.48,102.35,2.55,2.43,175.63,0.56,65.23,2.28,,5,1,99.0
2025-08-12 06:33:00.202574,99,p2,32,62,4.47,36.51,110.77,1.46,2.33,171.85,0.25,87.43,1.74,,6,1,102.0
2025-08-12 07:21:39.139762,102,p2,30,73,4.04,36.51,110.77,1.46,2.33,171.85,0.25,87.43,1.74,,7,1,109.0
2025-08-12 08:29:05.504969,109,p2,30,81,5.0,36.67,108.8,1.48,2.13,171.28,0.23,88.75,1.64,,8,1,118.0
2025-08-12 09:24:54.890935,118,p2,29,81,4.44,36.09,106.56,1.67,2.14,172.77,0.23,88.25,1.65,,9,1,120.0
2025-08-12 10:24:17.679246,120,p2,29,81,3.75,34.95,104.04,1.99,2.22,174.2,0.23,86.59,1.69,,10,1,127.0
2025-08-12 11:19:10.189640,127,p2,30,80,3.84,33.06,100.43,2.46,2.35,174.4,0.22,83.33,1.74,,11,1,122.0
2025-08-12 12:43:30.568009,122,p2,31,74,1.97,29.64,91.17,5.82,2.76,205.07,0.11,69.41,2.43,,12,1,115.0
2025-08-12 13:35:31.725189,115,p2,30,81,2.09,40.2,100.39,14.67,2.78,396.37,0.03,47.52,8.19,,13,1,119.0
2025-08-12 14:21:44.049605,119,p2,29,77,2.71,40.2,100.39,14.67,2.78,396.37,0.03,47.52,8.19,,14,1,124.0
2025-08-12 15:23:59.119810,124,p2,28,77,2.95,43.07,102.2,18.04,3.05,480.05,0.0,37.81,10.59,,15,1,115.0
2025-08-12 16:28:05.131783,115,p2,28,81,2.89,45.44,102.96,20.31,3.2,546.11,0.01,29.8,11.57,,16,1,115.0
2025-08-12 17:20:18.054812,115,p2,28,77,3.0,47.29,103.14,21.48,3.06,596.43,0.03,23.31,10.25,,17,1,115.0
2025-08-12 18:32:40.731405,115,p2,27,78,2.64,46.45,97.44,21.49,2.48,614.66,0.08,16.31,7.64,,18,1,115.0
2025-08-12 19:17:47.883196,115,p2,28,74,2.64,46.45,97.44,21.49,2.48,614.66,0.08,16.31,7.64,,19,1,112.0
2025-08-12 20:24:37.714057,112,p2,28,75,2.77,45.01,94.04,20.9,2.22,603.02,0.1,14.14,7.4,,20,1,108.0
2025-08-12 21:20:34.336542,108,p2,27,75,2.74,44.28,92.27,20.44,1.98,602.52,0.17,11.99,7.1,,21,1,115.0
2025-08-12 22:20:23.181143,115,p2,27,76,2.88,44.11,90.7,19.59,1.53,609.36,0.43,9.42,5.36,,22,1,115.0
2025-08-12 23:20:54.143353,115,p2,27,76,2.75,44.64,89.95,18.51,1.26,624.74,1.19,7.44,4.55,,23,1,121.0
2025-08-13 01:45:35.542473,121,p2,27,75,2.61,44.28,93.32,12.93,1.29,648.4,5.4,8.45,4.54,,1,2,137.0
2025-08-13 03:21:02.602671,137,p2,30,80,3.36,42.8,96.79,9.7,1.51,646.92,7.99,13.19,4.72,,3,2,134.0
2025-08-13 04:31:53.770507,134,p2,30,80,3.3,35.14,107.32,6.02,1.93,345.28,2.06,49.54,3.67,,4,2,138.0
2025-08-13 05:22:25.450732,138,p2,31,67,3.5,35.14,107.32,6.02,1.93,345.28,2.06,49.54,3.67,,5,2,129.0
2025-08-13 06:33:18.741919,129,p2,33,60,2.29,38.45,113.51,1.83,1.52,197.17,0.25,84.26,1.97,,6,2,110.0
2025-08-13 07:22:30.724282,110,p2,34,64,2.71,38.45,113.51,1.83,1.52,197.17,0.25,84.26,1.97,,7,2,99.0
2025-08-13 08:29:45.855902,99,p2,36,51,3.07,31.47,99.79,1.51,1.31,160.59,0.16,79.99,1.39,,8,2,98.0
2025-08-13 09:25:02.380992,98,p2,37,54,3.57,29.63,94.93,1.63,1.39,154.22,0.15,78.69,1.31,,9,2,94.0
2025-08-13 10:24:10.172572,94,p2,36,52,3.87,29.0,93.01,2.02,1.5,157.05,0.13,77.18,1.41,,10,2,92.0
2025-08-13 11:19:23.886283,92,p2,36,51,3.99,28.47,91.25,2.71,1.6,164.52,0.13,73.59,1.65,,11,2,90.0
2025-08-13 12:44:36.224161,90,p2,36,47,4.14,28.28,88.05,7.03,1.8,225.09,0.09,57.87,2.98,,12,2,90.0
2025-08-13 13:36:20.923116,90,p2,34,53,3.85,29.94,87.65,11.71,1.98,313.59,0.01,42.73,4.7,,13,2,94.0
2025-08-13 14:21:58.332515,94,p2,33,50,3.76,26.57,82.0,10.7,1.89,289.15,0.0,41.47,4.34,,14,2,99.0
2025-08-13 15:20:20.318945,99,p2,32,56,3.86,28.14,82.26,13.49,2.04,356.58,0.01,33.45,5.57,,15,2,107.0
2025-08-13 16:23:39.683582,107,p2,32,62,4.14,29.33,81.06,15.56,2.11,412.3,0.04,26.84,6.37,,16,2,105.0
2025-08-13 17:17:31.704815,105,p2,31,65,4.31,30.42,79.98,17.06,2.18,456.66,0.08,22.05,6.71,,17,2,122.0
2025-08-13 18:30:49.320248,122,p2,30,68,4.17,30.22,75.72,17.04,2.52,458.55,0.01,19.29,5.74,,18,2,129.0
2025-08-13 19:17:42.822824,129,p2,30,68,3.85,30.22,75.72,17.04,2.52,458.55,0.01,19.29,5.74,,19,2,133.0
2025-08-13 20:23:59.400913,133,p2,30,67,3.75,29.92,73.74,16.82,2.48,449.38,0.01,17.68,5.25,,20,2,135.0
2025-08-13 21:20:13.248967,135,p2,30,66,3.25,29.47,73.06,16.28,2.5,431.75,0.01,17.03,4.82,,21,2,129.0
2025-08-13 22:21:07.253211,129,p2,30,66,2.31,28.81,73.74,15.39,2.59,401.26,0.01,17.59,4.41,,22,2,129.0
2025-08-13 23:20:38.125664,129,p2,30,67,2.56,28.39,75.45,14.69,2.64,373.23,0.01,17.93,4.19,,23,2,151.0
2025-08-14 01:46:12.471403,151,p2,28,75,1.47,27.11,83.16,11.92,2.27,308.47,0.13,20.04,4.16,,1,3,127.0
2025-08-14 03:21:24.379300,127,p2,28,76,2.08,26.96,85.29,11.43,2.22,318.25,0.68,20.5,4.45,,3,3,104.0
2025-08-14 04:31:35.060548,104,p2,27,88,2.58,26.36,88.08,9.85,2.52,321.55,1.58,25.28,4.72,,4,3,91.0
2025-08-14 05:22:26.725519,91,p2,26,87,3.21,26.36,88.08,9.85,2.52,321.55,1.58,25.28,4.72,,5,3,90.0
2025-08-14 06:33:25.769001,90,p2,25,85,3.61,25.18,89.88,4.97,2.27,223.64,0.72,51.49,2.67,,6,3,84.0
2025-08-14 07:22:13.117476,84,p2,27,92,4.19,25.18,89.88,4.97,2.27,223.64,0.72,51.49,2.67,,7,3,79.0
2025-08-14 08:30:11.276118,79,p2,27,93,4.57,23.97,79.61,3.2,1.96,171.82,0.16,62.62,1.7,,8,3,80.0
2025-08-14 09:25:35.522632,80,p2,26,93,3.69,23.97,79.61,3.2,1.96,171.82,0.16,62.62,1.7,,9,3,89.0
2025-08-14 10:24:12.282767,89,p2,26,89,2.92,23.73,75.54,3.39,2.15,170.53,0.17,64.36,1.7,,10,3,96.0
2025-08-14 11:19:18.270119,96,p2,26,89,3.69,23.41,71.03,4.29,2.39,180.0,0.17,62.79,1.94,,11,3,112.0
2025-08-14 12:45:25.673261,112,p2,25,90,3.56,24.94,62.55,7.6,3.25,228.91,0.21,54.73,2.62,,12,3,110.0
2025-08-14 13:36:53.798574,110,p2,26,89,1.89,29.29,60.8,10.32,3.78,279.36,0.02,48.77,3.07,,13,3,117.0
2025-08-14 14:21:20.151920,117,p2,26,89,2.04,29.29,60.8,10.32,3.78,279.36,0.02,48.77,3.07,,14,3,113.0
2025-08-14 15:23:35.648131,113,p2,26,85,2.21,27.91,46.37,11.55,3.87,307.64,0.0,42.17,2.6,,15,3,114.0
2025-08-14 16:28:34.999467,114,p2,26,85,2.47,30.01,45.92,10.84,4.3,308.78,0.0,43.76,2.3,,16,3,102.0
2025-08-14 17:19:22.500505,102,p2,25,88,2.65,33.11,46.54,11.29,4.41,333.72,0.0,41.63,2.35,,17,3,84.0
2025-08-14 18:31:52.156829,84,p2,25,89,2.04,36.35,46.21,11.42,4.16,352.91,0.0,38.34,2.07,,18,3,87.0
2025-08-14 19:18:05.375214,87,p2,25,89,1.51,36.35,46.21,11.42,4.16,352.91,0.0,38.34,2.07,,19,3,91.0
2025-08-14 20:24:27.546760,91,p2,25,90,1.46,36.91,45.76,11.27,3.8,356.82,0.0,36.38,2.02,,20,3,97.0
2025-08-14 21:20:12.261609,97,p2,25,91,1.67,37.17,45.43,11.05,3.41,361.76,0.0,34.35,2.05,,21,3,102.0
2025-08-14 22:20:38.227437,102,p2,25,91,1.55,37.3,45.27,10.92,3.0,368.51,0.0,32.02,2.1,,22,3,102.0
2025-08-14 23:20:27.561732,102,p2,25,91,1.22,37.76,45.62,11.03,2.57,381.74,0.0,29.04,2.19,,23,3,107.0
2025-08-15 01:46:29.523863,107,p2,25,92,1.62,40.52,49.29,11.6,1.95,452.9,0.37,19.45,2.64,,1,4,111.0
2025-08-15 03:22:54.135871,111,p2,26,85,1.19,41.67,51.48,10.25,2.13,480.57,1.84,21.73,2.83,,3,4,112.0
2025-08-15 04:32:15.867845,112,p2,26,80,1.41,46.09,58.46,8.83,2.78,461.38,1.54,40.0,2.62,,4,4,117.0
2025-08-15 05:22:28.693051,117,p2,26,80,1.36,46.09,58.46,8.83,2.78,461.38,1.54,40.0,2.62,,5,4,114.0
2025-08-15 06:32:48.730426,114,p2,27,78,1.2,40.31,60.48,4.26,3.59,289.51,0.34,76.05,0.84,,6,4,122.0
2025-08-15 07:20:59.779648,122,p2,28,76,1.03,40.31,60.48,4.26,3.59,289.51,0.34,76.05,0.84,,7,4,123.0
2025-08-15 08:29:05.117126,123,p2,29,69,0.8,31.24,51.11,2.6,2.75,216.67,0.18,80.3,0.39,,8,4,147.0
2025-08-15 09:23:14.128481,147,p2,30,69,1.1,28.65,47.1,2.22,2.35,201.48,0.15,82.26,0.43,,9,4,124.0
2025-08-15 10:22:38.051625,124,p2,32,67,0.91,29.08,46.61,3.24,2.25,221.37,0.22,78.17,1.26,,10,4,124.0
2025-08-15 11:18:29.633234,124,p2,32,66,1.19,31.08,48.05,5.51,2.28,268.56,0.34,70.07,2.63,,11,4,112.0
2025-08-15 12:41:45.372904,112,p2,32,64,0.8,35.46,51.96,11.96,2.52,382.45,0.25,56.16,5.39,,12,4,110.0
2025-08-15 13:31:55.528504,110,p2,30,69,1.36,38.53,55.22,14.44,2.49,442.97,0.02,46.25,6.02,,13,4,110.0
2025-08-15 14:21:06.615100,110,p2,29,73,1.98,53.57,70.18,15.93,2.43,501.13,0.03,52.52,7.46,,14,4,116.0
2025-08-15 15:22:15.131546,116,p2,28,75,2.03,57.06,74.07,18.4,2.42,585.23,0.0,38.67,7.91,,15,4,124.0
2025-08-15 16:26:52.331484,124,p2,28,79,2.0,59.24,75.79,19.73,2.27,641.17,0.02,29.39,7.21,,16,4,135.0
2025-08-15 17:19:12.733180,135,p2,28,81,1.87,60.92,76.5,19.85,2.12,675.49,0.02,25.39,6.41,,17,4,149.0
2025-08-15 18:31:05.231912,149,p2,27,82,1.88,59.82,71.36,16.02,1.72,624.45,0.0,38.64,4.13,,18,4,142.0
2025-08-15 19:17:08.085998,142,p2,27,83,2.05,59.82,71.36,16.02,1.72,624.45,0.0,38.64,4.13,,19,4,154.0
2025-08-15 20:23:10.587362,154,p2,27,81,2.16,61.42,71.43,15.13,1.5,618.86,0.0,36.97,3.53,,20,4,151.0
2025-08-15 21:18:25.111746,151,p2,27,81,2.0,64.83,73.69,14.51,1.36,629.09,0.0,33.85,3.08,,21,4,150.0
2025-08-15 22:20:35.598195,150,p2,27,81,1.96,68.99,76.93,13.74,1.3,637.32,0.0,32.24,2.67,,22,4,153.0
2025-08-15 23:20:31.437800,153,p2,27,81,1.93,73.27,80.55,13.12,1.26,649.89,0.0,30.95,2.39,,23,4,157.0
2025-08-16 01:41:14.496248,157,p2,28,82,2.49,85.17,92.57,11.09,1.42,692.45,0.39,31.19,2.32,,1,5,159.0
2025-08-16 03:15:53.834550,159,p2,30,71,2.9,90.2,99.15,9.15,1.72,707.47,1.54,40.36,2.54,,3,5,153.0
2025-08-16 04:27:09.451036,153,p2,33,71,2.74,97.19,109.14,7.39,2.14,686.29,1.46,64.03,2.46,,4,5,134.0
2025-08-16 05:20:23.269177,134,p2,35,69,2.6,110.24,124.49,5.68,2.32,669.88,0.96,90.71,2.55,,5,5,119.0
2025-08-16 06:29:49.479623,119,p2,37,70,2.47,126.18,142.32,3.84,2.55,642.86,0.5,120.24,2.34,,6,5,99.0
2025-08-16 07:19:12.666766,99,p2,38,60,1.27,96.78,112.49,1.96,3.7,449.56,0.2,142.34,0.18,,7,5,92.0
2025-08-16 08:26:07.915263,92,p2,37,53,0.92,78.78,91.81,1.72,2.82,378.44,0.13,132.97,0.09,,8,5,86.0
2025-08-16 09:21:03.960307,86,p2,38,51,0.94,74.54,85.74,2.07,2.4,376.96,0.1,125.54,0.37,,9,5,85.0
2025-08-16 10:20:57.571341,85,p2,36,48,1.12,74.0,84.02,2.9,2.2,396.43,0.09,115.78,0.92,,10,5,88.0
2025-08-16 11:16:41.329176,88,p2,35,53,2.3,75.75,85.23,4.2,2.11,429.0,0.12,105.43,1.83,,11,5,86.0
2025-08-16 12:39:57.509754,86,p2,34,60,2.8,79.74,88.52,7.82,2.17,512.02,0.07,90.7,3.51,,12,5,85.0
2025-08-16 13:28:10.812136,85,p2,33,60,2.95,79.74,88.52,7.82,2.17,512.02,0.07,90.7,3.51,,13,5,92.0
2025-08-16 14:18:09.014429,92,p2,32,61,2.89,83.0,91.7,9.44,2.17,565.9,0.0,80.28,4.08,,14,5,105.0
2025-08-16 15:20:31.907423,105,p2,31,62,2.72,68.83,74.41,10.02,2.14,591.58,0.0,78.07,4.32,,15,5,151.0
2025-08-16 16:23:59.870373,151,p2,31,63,2.63,72.85,78.61,10.66,2.23,640.69,0.0,71.21,4.2,,16,5,159.0
2025-08-16 17:17:11.109954,159,p2,30,66,3.05,76.15,81.95,10.92,2.37,688.39,0.0,66.51,3.98,,17,5,159.0
2025-08-16 18:28:27.640552,159,p2,30,68,2.88,76.54,82.12,10.82,2.5,720.61,0.0,62.67,3.59,,18,5,160.0
2025-08-16 19:16:13.162109,160,p2,29,72,3.04,71.48,76.58,9.86,2.68,719.88,0.0,61.11,3.05,,19,5,160.0
2025-08-16 20:21:39.833864,160,p2,29,74,3.22,64.27,69.41,9.27,2.72,718.54,0.0,56.78,2.77,,20,5,161.0
2025-08-16 21:18:56.931185,161,p2,28,75,3.12,56.01,61.74,8.88,2.62,713.37,0.0,51.18,2.59,,21,5,164.0
2025-08-16 22:20:00.230323,164,p2,28,76,2.93,48.4,55.21,8.61,2.41,702.44,0.0,46.24,2.45,,22,5,165.0
2025-08-16 23:19:03.573076,165,p2,28,77,2.71,43.4,51.59,8.57,2.09,695.13,0.0,42.02,2.33,,23,5,169.0
2025-08-17 01:51:33.067791,169,p2,27,80,2.55,38.42,50.33,8.84,1.85,771.92,0.28,42.43,2.63,,1,6,97.0
2025-08-17 03:27:14.527198,97,p2,29,82,3.63,40.85,54.03,6.88,1.86,689.41,1.02,42.45,2.47,,3,6,65.0
2025-08-17 04:33:59.787596,65,p2,31,80,3.09,50.91,66.2,5.86,2.97,658.71,0.82,64.9,2.23,,4,6,75.0
2025-08-17 05:20:50.719275,75,p2,32,73,2.85,50.91,66.2,5.86,2.97,658.71,0.82,64.9,2.23,,5,6,92.0
2025-08-17 06:30:41.576601,92,p2,33,63,3.04,44.85,56.61,4.69,3.01,538.44,0.16,80.07,1.34,,6,6,115.0
2025-08-17 07:19:29.645965,115,p2,35,57,3.67,44.85,56.61,4.69,3.01,538.44,0.16,80.07,1.34,,7,6,111.0
2025-08-17 08:27:32.107114,111,p2,33,59,3.66,35.24,42.97,4.04,2.36,481.75,0.09,80.43,1.11,,8,6,117.0
2025-08-17 09:20:40.319111,117,p2,34,59,2.6,31.17,36.41,4.23,2.1,474.88,0.04,77.6,1.11,,9,6,122.0
2025-08-17 10:21:01.156639,122,p2,34,55,2.69,30.33,34.03,4.87,2.03,495.15,0.02,72.84,1.27,,10,6,131.0
2025-08-17 11:17:35.736320,131,p2,33,57,2.82,32.05,34.82,5.91,2.05,525.33,0.02,66.38,1.54,,11,6,143.0
2025-08-17 12:40:34.296304,143,p2,32,59,4.39,35.3,37.18,8.15,2.12,583.22,0.03,55.89,1.96,,12,6,138.0
2025-08-17 13:29:27.274483,138,p2,31,63,3.98,35.3,37.18,8.15,2.12,583.22,0.03,55.89,1.96,,13,6,125.0
2025-08-17 14:18:57.566172,125,p2,31,66,3.8,38.55,40.6,9.19,2.32,616.16,0.0,50.42,2.2,,14,6,139.0
2025-08-17 15:20:16.064824,139,p2,30,71,4.31,23.64,27.21,9.69,2.0,573.83,0.0,57.01,4.12,,15,6,139.0
2025-08-17 16:24:42.569703,139,p2,30,71,4.34,24.4,28.34,10.54,2.03,594.35,0.0,50.18,4.18,,16,6,127.0
2025-08-17 17:18:18.662183,127,p2,29,71,4.18,24.56,28.68,10.85,2.16,604.45,0.0,46.23,4.1,,17,6,115.0
2025-08-17 18:29:03.673811,115,p2,29,82,3.92,24.09,28.1,10.5,2.39,593.89,0.0,45.33,3.85,,18,6,116.0
2025-08-17 19:16:37.549650,116,p2,28,81,3.75,23.12,26.73,9.2,2.79,554.49,0.0,48.1,3.39,,19,6,119.0
2025-08-17 20:22:59.485567,119,p2,28,81,3.37,23.58,27.36,8.81,2.97,533.29,0.0,47.57,3.24,,20,6,106.0
2025-08-17 21:19:22.859803,106,p2,27,83,3.57,24.58,29.02,8.41,3.05,514.66,0.0,48.11,3.17,,21,6,90.0
2025-08-17 22:20:23.549654,90,p2,27,83,3.22,25.84,31.23,8.0,3.16,501.19,0.0,49.39,2.95,,22,6,83.0
2025-08-17 23:20:12.609872,83,p2,27,87,3.29,27.54,33.77,8.05,3.07,503.41,0.0,48.23,2.67,,23,6,69.0
2025-08-18 01:52:12.484482,69,p2,26,88,3.03,32.74,41.38,8.82,3.39,535.21,0.02,42.26,2.51,,1,0,81.0
2025-08-18 03:40:28.545286,81,p2,25,78,3.82,35.31,45.21,9.22,4.12,543.81,0.23,45.14,2.28,,3,0,88.0
2025-08-18 04:40:12.337046,88,p2,25,77,3.78,35.96,45.32,9.61,4.22,541.59,0.13,45.33,2.32,,4,0,89.0
2025-08-18 05:25:16.344488,89,p2,26,70,4.52,35.96,45.32,9.61,4.22,541.59,0.13,45.33,2.32,,5,0,96.0
2025-08-18 06:35:19.716055,96,p2,29,63,3.57,30.77,37.12,8.16,4.0,479.83,0.06,56.97,1.77,,6,0,110.0
2025-08-18 07:24:23.072764,110,p2,31,64,3.25,30.77,37.12,8.16,4.0,479.83,0.06,56.97,1.77,,7,0,112.0
2025-08-18 08:31:23.807503,112,p2,32,64,3.23,29.23,32.41,8.17,3.33,484.82,0.06,54.42,1.63,,8,0,107.0
2025-08-18 09:27:41.910066,107,p2,33,63,3.55,29.23,32.41,8.17,3.33,484.82,0.06,54.42,1.63,,9,0,97.0
2025-08-18 10:25:04.982456,97,p2,33,63,3.97,30.89,33.53,8.84,3.24,504.25,0.08,50.11,1.72,,10,0,86.0
2025-08-18 11:19:33.795874,86,p2,32,63,3.87,32.93,35.38,9.81,3.27,528.97,0.07,45.08,1.87,,11,0,86.0
2025-08-18 12:45:32.103868,86,p2,31,61,3.71,36.66,39.2,12.18,3.3,578.98,0.14,37.56,2.14,,12,0,86.0
2025-08-18 13:36:58.455785,86,p2,31,63,3.64,39.1,42.37,13.91,3.35,617.35,0.01,32.77,2.46,,13,0,82.0
2025-08-18 14:23:11.287339,82,p2,29,75,3.74,39.1,42.37,13.91,3.35,617.35,0.01,32.77,2.46,,14,0,83.0
2025-08-18 15:24:08.893584,83,p2,29,76,3.44,24.64,27.31,12.03,2.84,560.08,0.0,41.67,2.13,,15,0,84.0
2025-08-18 16:28:17.925740,84,p2,28,80,3.05,25.99,29.07,12.57,3.02,575.28,0.01,36.74,2.05,,16,0,92.0
